id,species_guess,scientific_name,observed_on,latitude,longitude,photo_url,iconic_taxa
372252228,Common Wood-Pigeon,Columba palumbus,2026-06-11,59.3573659,18.0232541,https://inaturalist-open-data.s3.amazonaws.com/photos/680214947/medium.jpg,Aves
370651220,Large White-headed Gulls,Larus,2026-06-11,59.3280811888,18.3963127434,https://inaturalist-open-data.s3.amazonaws.com/photos/677140074/medium.jpg,Aves
370649794,Fieldfare,Turdus pilaris,2026-06-11,59.3286166667,18.0327555,https://inaturalist-open-data.s3.amazonaws.com/photos/677136810/medium.jpg,Aves
370664161,Lesser Black-backed Gull,Larus fuscus,2026-06-11,59.3203133333,18.0499528333,https://static.inaturalist.org/photos/677164314/medium.jpg,Aves
370645257,White Wagtail,Motacilla alba,2026-06-11,59.3035727135,18.0471962504,https://inaturalist-open-data.s3.amazonaws.com/photos/677127969/medium.jpg,Aves
370664002,Hooded Crow,Corvus cornix,2026-06-11,59.319905,18.0484361667,https://static.inaturalist.org/photos/677164015/medium.jpg,Aves
370664525,Fieldfare,Turdus pilaris,2026-06-11,59.3199366667,18.047625,https://static.inaturalist.org/photos/677164822/medium.jpg,Aves
370624805,Fieldfare,Turdus pilaris,2026-06-11,59.33192,18.0750721667,https://inaturalist-open-data.s3.amazonaws.com/photos/677091476/medium.jpg,Aves
370625302,Eurasian Coot,Fulica atra,2026-06-11,59.305819733,18.1019089235,https://inaturalist-open-data.s3.amazonaws.com/photos/677092555/medium.jpg,Aves
370664748,Eurasian Magpie,Pica pica,2026-06-11,59.3149083333,18.0430778333,https://static.inaturalist.org/photos/677165354/medium.jpg,Aves
370609731,Large White-headed Gulls,Larus,2026-06-11,59.3225779825,18.0757302488,https://inaturalist-open-data.s3.amazonaws.com/photos/677063727/medium.jpg,Aves
370604563,Black-headed Gull,Chroicocephalus ridibundus,2026-06-11,59.322205,18.0753111667,https://inaturalist-open-data.s3.amazonaws.com/photos/681216660/medium.jpg,Aves
370712047,Grey Heron,Ardea cinerea,2026-06-11,59.3106,18.0422166667,https://static.inaturalist.org/photos/677258200/medium.jpg,Aves
370570227,Eurasian Oystercatcher,Haematopus ostralegus,2026-06-11,59.3292962388,18.0723423608,https://inaturalist-open-data.s3.amazonaws.com/photos/676987779/medium.jpg,Aves
370568291,Eurasian Magpie,Pica pica,2026-06-11,59.3148416667,18.0440721667,https://static.inaturalist.org/photos/676984714/medium.jpg,Aves
371062003,White Wagtail,Motacilla alba,2026-06-11,59.2726166667,18.1400055,https://inaturalist-open-data.s3.amazonaws.com/photos/677936390/medium.jpg,Aves
370568252,Feral Pigeon,Columba livia domestica,2026-06-11,59.314975,18.0416721667,https://static.inaturalist.org/photos/676984640/medium.jpg,Aves
370399960,Mute Swan,Cygnus olor,2026-06-10,59.2979089997,18.299336,https://inaturalist-open-data.s3.amazonaws.com/photos/676661451/medium.jpg,Aves
370568328,Fieldfare,Turdus pilaris,2026-06-10,59.3152466667,18.0426,https://static.inaturalist.org/photos/676984777/medium.jpg,Aves
370568376,Fieldfare,Turdus pilaris,2026-06-10,59.3145116667,18.0387361667,https://static.inaturalist.org/photos/676984849/medium.jpg,Aves
370354426,Fieldfare,Turdus pilaris,2026-06-10,59.3145116667,18.0387361667,https://static.inaturalist.org/photos/676578445/medium.jpg,Aves
370354556,Mallard,Anas platyrhynchos,2026-06-10,59.3091366667,18.0473166667,https://static.inaturalist.org/photos/676578746/medium.jpg,Aves
370354665,Canada Goose,Branta canadensis,2026-06-10,59.3088616667,18.0487638333,https://static.inaturalist.org/photos/676578963/medium.jpg,Aves
370354716,Greylag Goose,Anser anser,2026-06-10,59.3087916667,18.0489361667,https://static.inaturalist.org/photos/676579092/medium.jpg,Aves
370332221,Hooded Crow,Corvus cornix,2026-06-10,59.3277366667,18.0976695,https://inaturalist-open-data.s3.amazonaws.com/photos/676537730/medium.jpg,Aves
370321529,Barnacle Goose,Branta leucopsis,2026-06-10,59.329095,18.08995,https://inaturalist-open-data.s3.amazonaws.com/photos/676536671/medium.jpg,Aves
370313804,White Wagtail,Motacilla alba,2026-06-10,59.312095,18.0489221667,https://static.inaturalist.org/photos/676505041/medium.jpg,Aves
370300718,Lesser Black-backed Gull,Larus fuscus,2026-06-10,59.4051732,18.3173452997,https://inaturalist-open-data.s3.amazonaws.com/photos/676480510/medium.jpg,Aves
370332336,Lesser Black-backed Gull,Larus fuscus,2026-06-10,59.3224033333,18.0753055,https://inaturalist-open-data.s3.amazonaws.com/photos/676537927/medium.jpg,Aves
370261308,Common Gull,Larus canus,2026-06-10,59.3204583333,18.0405916667,https://static.inaturalist.org/photos/676406741/medium.jpg,Aves
372252048,Eurasian Coot,Fulica atra,2026-06-10,59.3554738,18.0535205,https://inaturalist-open-data.s3.amazonaws.com/photos/680214629/medium.jpg,Aves
370259312,Eurasian Magpie,Pica pica,2026-06-10,59.31797,18.0390833333,https://static.inaturalist.org/photos/676403222/medium.jpg,Aves
370299242,European Starling,Sturnus vulgaris,2026-06-10,59.2412848749,17.9965268115,https://inaturalist-open-data.s3.amazonaws.com/photos/676478092/medium.jpg,Aves
370094400,Common Wood-Pigeon,Columba palumbus,2026-06-09,59.3144416667,18.0440721667,https://static.inaturalist.org/photos/676080726/medium.jpg,Aves
370082751,House Sparrow,Passer domesticus,2026-06-09,59.3148583333,18.0437805,https://static.inaturalist.org/photos/676057333/medium.jpg,Aves
369969981,European Starling,Sturnus vulgaris,2026-06-09,59.4029312134,18.0725269318,https://inaturalist-open-data.s3.amazonaws.com/photos/676462928/medium.jpg,Aves
370140885,Eurasian Sparrowhawk,Accipiter nisus,2026-06-09,59.3207712796,17.9824200645,https://static.inaturalist.org/photos/676167248/medium.jpg,Aves
369782036,Hooded Crow,Corvus cornix,2026-06-08,59.3213082588,18.0252398551,https://inaturalist-open-data.s3.amazonaws.com/photos/675483117/medium.jpg,Aves
369805698,Fieldfare,Turdus pilaris,2026-06-08,59.3212434249,18.0258829147,https://inaturalist-open-data.s3.amazonaws.com/photos/675529489/medium.jpg,Aves
369804326,Common Wood-Pigeon,Columba palumbus,2026-06-08,59.3212112645,18.0257773027,https://inaturalist-open-data.s3.amazonaws.com/photos/675526558/medium.jpg,Aves
369691233,Black-headed Gull,Chroicocephalus ridibundus,2026-06-08,59.4116893862,17.95963526,https://inaturalist-open-data.s3.amazonaws.com/photos/675312678/medium.jpg,Aves
373249030,Eurasian Blackbird,Turdus merula,2026-06-08,59.3283449356,18.1235721505,https://inaturalist-open-data.s3.amazonaws.com/photos/682093972/medium.jpg,Aves
373249028,Eurasian Magpie,Pica pica,2026-06-08,59.3280545607,18.116924078,https://inaturalist-open-data.s3.amazonaws.com/photos/682093973/medium.jpg,Aves
373249026,Great Crested Grebe,Podiceps cristatus,2026-06-08,59.330871931,18.1096945525,https://inaturalist-open-data.s3.amazonaws.com/photos/682093936/medium.jpg,Aves
369684721,Lesser Black-backed Gull,Larus fuscus,2026-06-08,59.3785057068,18.3117294312,https://inaturalist-open-data.s3.amazonaws.com/photos/675300801/medium.jpg,Aves
373249022,Eurasian Tree Sparrow,Passer montanus,2026-06-08,59.3290314166,18.1016506799,https://inaturalist-open-data.s3.amazonaws.com/photos/682093920/medium.jpg,Aves
373249020,Eurasian Coot,Fulica atra,2026-06-08,59.330766765,18.1057906151,https://inaturalist-open-data.s3.amazonaws.com/photos/682093894/medium.jpg,Aves
373249021,Hooded Crow,Corvus cornix,2026-06-08,59.3288490774,18.1013674781,https://inaturalist-open-data.s3.amazonaws.com/photos/682093884/medium.jpg,Aves
373249011,Mute Swan,Cygnus olor,2026-06-08,59.3287954797,18.1012661652,https://inaturalist-open-data.s3.amazonaws.com/photos/682093875/medium.jpg,Aves
373249010,Barnacle Goose,Branta leucopsis,2026-06-08,59.3291629521,18.0990738904,https://inaturalist-open-data.s3.amazonaws.com/photos/682093837/medium.jpg,Aves
373249009,Great Crested Grebe,Podiceps cristatus,2026-06-08,59.3298553186,18.1014475675,https://inaturalist-open-data.s3.amazonaws.com/photos/682093834/medium.jpg,Aves
373249006,Barnacle Goose,Branta leucopsis,2026-06-08,59.3297947735,18.0964317557,https://inaturalist-open-data.s3.amazonaws.com/photos/682093820/medium.jpg,Aves
373249004,Fieldfare,Turdus pilaris,2026-06-08,59.3304594277,18.0953316805,https://inaturalist-open-data.s3.amazonaws.com/photos/682093796/medium.jpg,Aves
369667785,Grey Heron,Ardea cinerea,2026-06-08,59.3275866667,18.1067,https://inaturalist-open-data.s3.amazonaws.com/photos/675269838/medium.jpg,Aves
369664896,Hooded Crow,Corvus cornix,2026-06-08,59.32665,18.1041416667,https://inaturalist-open-data.s3.amazonaws.com/photos/675264344/medium.jpg,Aves
369667755,Barnacle Goose,Branta leucopsis,2026-06-08,59.326655,18.1042361667,https://inaturalist-open-data.s3.amazonaws.com/photos/675269782/medium.jpg,Aves
369656476,European Starling,Sturnus vulgaris,2026-06-08,59.3651803179,18.054966107,,Aves
369465688,Common Goldeneye,Bucephala clangula,2026-06-07,59.329177222,18.10062401,https://inaturalist-open-data.s3.amazonaws.com/photos/674876965/medium.jpg,Aves
369378799,Grey Heron,Ardea cinerea,2026-06-07,59.3519132001,17.9720553952,https://static.inaturalist.org/photos/674716282/medium.jpg,Aves
373249002,Hooded Crow,Corvus cornix,2026-06-07,59.3277107557,18.0561624804,https://inaturalist-open-data.s3.amazonaws.com/photos/682093785/medium.jpg,Aves
369320638,Common Redstart,Phoenicurus phoenicurus,2026-06-07,59.3041526511,18.0398692883,https://inaturalist-open-data.s3.amazonaws.com/photos/674608348/medium.jpg,Aves
369314981,Great Crested Grebe,Podiceps cristatus,2026-06-07,59.3096664804,18.1200196989,https://inaturalist-open-data.s3.amazonaws.com/photos/674596681/medium.jpg,Aves
373249000,Lesser Black-backed Gull,Larus fuscus,2026-06-07,59.4043237972,18.353776082,https://inaturalist-open-data.s3.amazonaws.com/photos/682093752/medium.jpg,Aves
373248999,Eurasian Jackdaw,Coloeus monedula,2026-06-07,59.4044557371,18.3535943794,https://inaturalist-open-data.s3.amazonaws.com/photos/682093738/medium.jpg,Aves
373248998,Lesser Black-backed Gull,Larus fuscus,2026-06-07,59.4047121074,18.3525967603,https://inaturalist-open-data.s3.amazonaws.com/photos/682093729/medium.jpg,Aves
373248995,Red Junglefowl,Gallus gallus,2026-06-07,59.4114032287,18.5606477044,https://inaturalist-open-data.s3.amazonaws.com/photos/682093702/medium.jpg,Aves
373248994,Goldcrest,Regulus regulus,2026-06-07,59.4103519165,18.5616270231,https://inaturalist-open-data.s3.amazonaws.com/photos/682093686/medium.jpg,Aves
373996363,Eurasian Oystercatcher,Haematopus ostralegus,2026-06-07,59.329485,18.100068,https://inaturalist-open-data.s3.amazonaws.com/photos/683544106/medium.jpg,Aves
373996090,Barnacle Goose,Branta leucopsis,2026-06-07,59.329189,18.099633,https://inaturalist-open-data.s3.amazonaws.com/photos/683543517/medium.jpg,Aves
373995691,Great Crested Grebe,Podiceps cristatus,2026-06-07,59.329526,18.098225,https://inaturalist-open-data.s3.amazonaws.com/photos/683542791/medium.jpg,Aves
373248993,Common Tern,Sterna hirundo,2026-06-07,59.4058459449,18.5705176261,https://inaturalist-open-data.s3.amazonaws.com/photos/682093645/medium.jpg,Aves
373248988,Common Merganser,Mergus merganser,2026-06-07,59.4052140301,18.5709855227,https://inaturalist-open-data.s3.amazonaws.com/photos/682093630/medium.jpg,Aves
373248987,Common Gull,Larus canus,2026-06-07,59.4119094039,18.5600353571,https://inaturalist-open-data.s3.amazonaws.com/photos/682093604/medium.jpg,Aves
373248986,Greylag Goose,Anser anser,2026-06-07,59.4118783998,18.5604673803,https://inaturalist-open-data.s3.amazonaws.com/photos/682093598/medium.jpg,Aves
373248980,Song Thrush,Turdus philomelos,2026-06-07,59.413257283,18.5634943416,https://inaturalist-open-data.s3.amazonaws.com/photos/682093576/medium.jpg,Aves
373248979,Common Chaffinch,Fringilla coelebs,2026-06-07,59.4108032976,18.5628290345,https://inaturalist-open-data.s3.amazonaws.com/photos/682093556/medium.jpg,Aves
373248973,White Wagtail,Motacilla alba,2026-06-07,59.4109909459,18.5628892661,https://inaturalist-open-data.s3.amazonaws.com/photos/682093507/medium.jpg,Aves
369046234,Perching Birds,Passeriformes,2026-06-06,59.2733621938,18.1397425784,https://inaturalist-open-data.s3.amazonaws.com/photos/674086160/medium.jpg,Aves
369944384,House Sparrow,Passer domesticus,2026-06-06,59.3127801997,18.0834739997,https://inaturalist-open-data.s3.amazonaws.com/photos/675798348/medium.jpg,Aves
369944293,House Sparrow,Passer domesticus,2026-06-06,59.3125944,18.0834493997,https://inaturalist-open-data.s3.amazonaws.com/photos/675798130/medium.jpg,Aves
369003395,European Pied Flycatcher,Ficedula hypoleuca,2026-06-06,59.3025386552,18.0501776906,https://inaturalist-open-data.s3.amazonaws.com/photos/674004637/medium.jpg,Aves
369944067,House Sparrow,Passer domesticus,2026-06-06,59.3121648997,18.0840290997,https://inaturalist-open-data.s3.amazonaws.com/photos/675797739/medium.jpg,Aves
369943990,Feral Pigeon,Columba livia domestica,2026-06-06,59.3123690997,18.0835042,https://inaturalist-open-data.s3.amazonaws.com/photos/675797633/medium.jpg,Aves
369654237,Lesser Black-backed Gull,Larus fuscus,2026-06-06,59.3123617997,18.08348,https://inaturalist-open-data.s3.amazonaws.com/photos/675246544/medium.jpg,Aves
368977498,Fieldfare,Turdus pilaris,2026-06-06,59.32545,18.1072333333,https://inaturalist-open-data.s3.amazonaws.com/photos/673957511/medium.jpg,Aves
368925146,Barnacle Goose,Branta leucopsis,2026-06-06,59.3262290955,18.1017627716,https://inaturalist-open-data.s3.amazonaws.com/photos/673862417/medium.jpg,Aves
368975073,Barnacle Goose,Branta leucopsis,2026-06-06,59.3292888889,18.0913111111,https://inaturalist-open-data.s3.amazonaws.com/photos/673952961/medium.jpg,Aves
368906047,European Greenfinch,Chloris chloris,2026-06-06,59.4525543896,17.9235560098,https://inaturalist-open-data.s3.amazonaws.com/photos/673827643/medium.jpg,Aves
368899426,European Goldfinch,Carduelis carduelis,2026-06-06,59.5370368958,18.1700534821,https://inaturalist-open-data.s3.amazonaws.com/photos/673816625/medium.jpg,Aves
368975496,Red-breasted Flycatcher,Ficedula parva,2026-06-06,59.2700748996,18.2774571557,https://inaturalist-open-data.s3.amazonaws.com/photos/673953292/medium.jpg,Aves
368693719,Mute Swan,Cygnus olor,2026-06-05,59.3273544312,18.080909729,https://inaturalist-open-data.s3.amazonaws.com/photos/674785904/medium.jpg,Aves
368683514,Fieldfare,Turdus pilaris,2026-06-05,59.3326263428,18.0748157501,https://inaturalist-open-data.s3.amazonaws.com/photos/673400200/medium.jpg,Aves
368665780,Feral Pigeon,Columba livia domestica,2026-06-05,59.3280803925,18.3954694402,https://inaturalist-open-data.s3.amazonaws.com/photos/673366453/medium.jpg,Aves
368637168,Barnacle Goose,Branta leucopsis,2026-06-05,59.3253669739,18.0802898407,https://inaturalist-open-data.s3.amazonaws.com/photos/673419005/medium.jpg,Aves
368627958,Eurasian Tree Sparrow,Passer montanus,2026-06-05,59.158493042,18.1480083466,https://inaturalist-open-data.s3.amazonaws.com/photos/673300550/medium.jpg,Aves
368627860,Common Gull,Larus canus,2026-06-05,59.158493042,18.14802742,https://inaturalist-open-data.s3.amazonaws.com/photos/673300388/medium.jpg,Aves
368626827,Black-headed Gull,Chroicocephalus ridibundus,2026-06-05,59.1585044861,18.1480331421,https://inaturalist-open-data.s3.amazonaws.com/photos/673298232/medium.jpg,Aves
368626570,Mallard,Anas platyrhynchos,2026-06-05,59.1584968567,18.1480407715,https://inaturalist-open-data.s3.amazonaws.com/photos/673297831/medium.jpg,Aves
374315630,Barnacle Goose,Branta leucopsis,2026-06-05,59.3326350212,18.0656255409,https://static.inaturalist.org/photos/684163862/medium.jpg,Aves
368616296,Great Spotted Woodpecker,Dendrocopos major,2026-06-05,59.2738605923,18.1432189204,https://inaturalist-open-data.s3.amazonaws.com/photos/673902518/medium.jpg,Aves
368918288,Canada Goose,Branta canadensis,2026-06-05,59.335695,18.0424416667,https://inaturalist-open-data.s3.amazonaws.com/photos/673850794/medium.jpg,Aves
368917978,Black-headed Gull,Chroicocephalus ridibundus,2026-06-05,59.337555,18.0301195,https://inaturalist-open-data.s3.amazonaws.com/photos/673850185/medium.jpg,Aves
370325427,Feral Pigeon,Columba livia domestica,2026-06-05,59.2251344945,17.9668664787,https://inaturalist-open-data.s3.amazonaws.com/photos/676526204/medium.jpg,Aves
368587069,Mallard,Anas platyrhynchos,2026-06-05,59.242700818,18.1572337915,https://inaturalist-open-data.s3.amazonaws.com/photos/673224216/medium.jpg,Aves
371265877,Mute Swan,Cygnus olor,2026-06-05,59.406075,18.3512916667,https://inaturalist-open-data.s3.amazonaws.com/photos/678317233/medium.jpg,Aves
371245361,House Sparrow,Passer domesticus,2026-06-05,59.4060216667,18.3503866667,https://inaturalist-open-data.s3.amazonaws.com/photos/678279640/medium.jpg,Aves
368569551,Birds,Aves,2026-06-05,59.4011602718,18.4399358556,https://inaturalist-open-data.s3.amazonaws.com/photos/673190349/medium.jpg,Aves
368634784,Black-headed Gull,Chroicocephalus ridibundus,2026-06-04,59.3253883333,18.384845,https://inaturalist-open-data.s3.amazonaws.com/photos/673312472/medium.jpg,Aves
368966149,White Wagtail,Motacilla alba,2026-06-04,59.3263708195,18.3851027861,https://inaturalist-open-data.s3.amazonaws.com/photos/673936215/medium.jpg,Aves
368634828,Tufted Duck,Aythya fuligula,2026-06-04,59.3250166667,18.3840583333,https://inaturalist-open-data.s3.amazonaws.com/photos/673312554/medium.jpg,Aves
368966100,Common Merganser,Mergus merganser,2026-06-04,59.3252282823,18.3847565297,https://inaturalist-open-data.s3.amazonaws.com/photos/673936131/medium.jpg,Aves
368355582,Tawny Owl,Strix aluco,2026-06-04,59.3932099999,18.2834071666,https://inaturalist-open-data.s3.amazonaws.com/photos/672774936/medium.jpg,Aves
368315665,Eurasian Jay,Garrulus glandarius,2026-06-04,59.1821060181,17.9717140198,https://inaturalist-open-data.s3.amazonaws.com/photos/672703294/medium.jpg,Aves
368891357,Eurasian Magpie,Pica pica,2026-06-04,59.303098237,18.103925474,https://inaturalist-open-data.s3.amazonaws.com/photos/673801425/medium.jpg,Aves
368304099,Baltic Gull,Larus fuscus fuscus,2026-06-04,59.3281398481,18.0673104896,https://inaturalist-open-data.s3.amazonaws.com/photos/672681928/medium.jpg,Aves
368264850,Common Moorhen,Gallinula chloropus,2026-06-04,59.3518633333,17.8724,https://inaturalist-open-data.s3.amazonaws.com/photos/672607465/medium.jpg,Aves
368264573,Eurasian Coot,Fulica atra,2026-06-04,59.35112,17.8730916667,https://inaturalist-open-data.s3.amazonaws.com/photos/672606931/medium.jpg,Aves
