OBJECTID,STATLIGLED,STATLIGLEDNAMN,SHAPE.LEN,latitude_wgs84,longitude_wgs84,osm_link,osm_nearby_link
12352501,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),272.995796368703,62.9152074,12.5171685,https://www.openstreetmap.org/?mlat=62.9152074&mlon=12.5171685#map=18/62.9152074/12.5171685,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9152074,12.5171685););out center;"
12352500,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),218.098248517896,62.9163131,12.5090013,https://www.openstreetmap.org/?mlat=62.9163131&mlon=12.5090013#map=18/62.9163131/12.5090013,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9163131,12.5090013););out center;"
12352499,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),17.4714500974505,62.917764,12.612771,https://www.openstreetmap.org/?mlat=62.917764&mlon=12.612771#map=18/62.917764/12.612771,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.917764,12.612771););out center;"
12352498,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),3260.9776901511,62.9104697,12.5524577,https://www.openstreetmap.org/?mlat=62.9104697&mlon=12.5524577#map=18/62.9104697/12.5524577,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9104697,12.5524577););out center;"
12352497,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),90.0925725822278,62.9164267,12.5077206,https://www.openstreetmap.org/?mlat=62.9164267&mlon=12.5077206#map=18/62.9164267/12.5077206,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9164267,12.5077206););out center;"
12352496,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),1637.62338475854,62.9160731,12.5978519,https://www.openstreetmap.org/?mlat=62.9160731&mlon=12.5978519#map=18/62.9160731/12.5978519,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9160731,12.5978519););out center;"
12352495,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),112.19910622779,62.9161327,12.5104258,https://www.openstreetmap.org/?mlat=62.9161327&mlon=12.5104258#map=18/62.9161327/12.5104258,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9161327,12.5104258););out center;"
12352494,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),1943.06843450668,62.8535513,12.7764343,https://www.openstreetmap.org/?mlat=62.8535513&mlon=12.7764343#map=18/62.8535513/12.7764343,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.8535513,12.7764343););out center;"
12353117,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),3985.41432724896,62.9110326,12.5409682,https://www.openstreetmap.org/?mlat=62.9110326&mlon=12.5409682#map=18/62.9110326/12.5409682,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9110326,12.5409682););out center;"
12347406,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),16790.8505702063,62.9028065,12.6468094,https://www.openstreetmap.org/?mlat=62.9028065&mlon=12.6468094#map=18/62.9028065/12.6468094,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9028065,12.6468094););out center;"
12349307,Z 54,Sylarnas fjällstation - Helags samt sommarled över Herrklumpen,17416.7444512055,62.9623804,12.3916896,https://www.openstreetmap.org/?mlat=62.9623804&mlon=12.3916896#map=18/62.9623804/12.3916896,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9623804,12.3916896););out center;"
12349296,Z 54,Sylarnas fjällstation - Helags samt sommarled över Herrklumpen,2185.81807929462,63.0361993,12.2865773,https://www.openstreetmap.org/?mlat=63.0361993&mlon=12.2865773#map=18/63.0361993/12.2865773,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0361993,12.2865773););out center;"
12353003,Z 54,Sylarnas fjällstation - Helags samt sommarled över Herrklumpen,1520.56669433989,63.0280219,12.2771972,https://www.openstreetmap.org/?mlat=63.0280219&mlon=12.2771972#map=18/63.0280219/12.2771972,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0280219,12.2771972););out center;"
12352909,Z 54,Sylarnas fjällstation - Helags samt sommarled över Herrklumpen,1807.40548511187,63.035605,12.2664789,https://www.openstreetmap.org/?mlat=63.035605&mlon=12.2664789#map=18/63.035605/12.2664789,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.035605,12.2664789););out center;"
12348821,Z 55,Gåsen - Helagsstugorna,8793.74477433021,62.9480645,12.4744002,https://www.openstreetmap.org/?mlat=62.9480645&mlon=12.4744002#map=18/62.9480645/12.4744002,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9480645,12.4744002););out center;"
12348820,Z 55,Gåsen - Helagsstugorna,343.59348587908,62.9874949,12.4731705,https://www.openstreetmap.org/?mlat=62.9874949&mlon=12.4731705#map=18/62.9874949/12.4731705,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9874949,12.4731705););out center;"
12348819,Z 55,Gåsen - Helagsstugorna,8206.4357482348,63.0219612,12.5039215,https://www.openstreetmap.org/?mlat=63.0219612&mlon=12.5039215#map=18/63.0219612/12.5039215,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0219612,12.5039215););out center;"
12352380,Z 52,Sylarnas fjällstation - Ekorrdörren - Norska gränsen,9890.57902594443,62.9832135,12.2477234,https://www.openstreetmap.org/?mlat=62.9832135&mlon=12.2477234#map=18/62.9832135/12.2477234,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9832135,12.2477234););out center;"
12353024,Z 72,Hosjöbottnarna - Visjön,10695.1220570585,63.0572781,13.6140284,https://www.openstreetmap.org/?mlat=63.0572781&mlon=13.6140284#map=18/63.0572781/13.6140284,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0572781,13.6140284););out center;"
12346576,Z 41,Storulvån - Spåjme - Sylarna,15890.1467677433,63.104821,12.3217471,https://www.openstreetmap.org/?mlat=63.104821&mlon=12.3217471#map=18/63.104821/12.3217471,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.104821,12.3217471););out center;"
12347894,Z 35,Rundhögen - Getryggen (led 36),10361.8890577434,63.2276581,12.2367577,https://www.openstreetmap.org/?mlat=63.2276581&mlon=12.2367577#map=18/63.2276581/12.2367577,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.2276581,12.2367577););out center;"
12353421,Z 34,Storlien - Sevedholm (led 37),5391.26233989913,63.2455752,12.1329755,https://www.openstreetmap.org/?mlat=63.2455752&mlon=12.1329755#map=18/63.2455752/12.1329755,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.2455752,12.1329755););out center;"
12350919,Z 50,Stensdalsstugorna - Gåsen,14496.6559938005,63.1007369,12.6383864,https://www.openstreetmap.org/?mlat=63.1007369&mlon=12.6383864#map=18/63.1007369/12.6383864,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1007369,12.6383864););out center;"
12345899,Z 39,Blåhammarens fjällstation - Endalen - Norska gränsen,7745.40718702612,63.1477111,12.1409069,https://www.openstreetmap.org/?mlat=63.1477111&mlon=12.1409069#map=18/63.1477111/12.1409069,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1477111,12.1409069););out center;"
12352947,Z 38,Blåhammarens fjällstation - Ulvåtjärnstugan,5694.27787261733,63.176461,12.2214238,https://www.openstreetmap.org/?mlat=63.176461&mlon=12.2214238#map=18/63.176461/12.2214238,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.176461,12.2214238););out center;"
12352260,Z 40,Ulvåtjärnstugan - Storulvån,5744.16056351597,63.158478,12.3137369,https://www.openstreetmap.org/?mlat=63.158478&mlon=12.3137369#map=18/63.158478/12.3137369,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.158478,12.3137369););out center;"
12355077,Z 64,Vallbo - Lunndörrsstugorna (justerad),12894.9031199376,63.1001599,13.0741177,https://www.openstreetmap.org/?mlat=63.1001599&mlon=13.0741177#map=18/63.1001599/13.0741177,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1001599,13.0741177););out center;"
12352350,Z 65,Staloviellekåtan - (led 64) (Lunndörrstugorna),5063.15341948678,63.1016688,13.1708037,https://www.openstreetmap.org/?mlat=63.1016688&mlon=13.1708037#map=18/63.1016688/13.1708037,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1016688,13.1708037););out center;"
12347986,Z 65,Staloviellekåtan - (led 64) (Lunndörrstugorna),641.699757063717,63.084712,13.1041595,https://www.openstreetmap.org/?mlat=63.084712&mlon=13.1041595#map=18/63.084712/13.1041595,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.084712,13.1041595););out center;"
12347891,Z 65,Staloviellekåtan - (led 64) (Lunndörrstugorna),1932.74706435872,63.0873215,13.1254983,https://www.openstreetmap.org/?mlat=63.0873215&mlon=13.1254983#map=18/63.0873215/13.1254983,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0873215,13.1254983););out center;"
12354111,Z 66,Anarisstugan - Gröndalen (led65),12016.4900462909,63.0718996,13.2415159,https://www.openstreetmap.org/?mlat=63.0718996&mlon=13.2415159#map=18/63.0718996/13.2415159,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0718996,13.2415159););out center;"
12346881,Z 67,Anarisstugan - Hosjöbottnarna,13244.8934454377,63.1009077,13.432971,https://www.openstreetmap.org/?mlat=63.1009077&mlon=13.432971#map=18/63.1009077/13.432971,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1009077,13.432971););out center;"
12353188,Z 71,Hosjöbottnarna - Höglekardalen,13774.1706286059,63.0733778,13.6333172,https://www.openstreetmap.org/?mlat=63.0733778&mlon=13.6333172#map=18/63.0733778/13.6333172,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0733778,13.6333172););out center;"
12351244,Z 73,Höglekardalen - Väster Arådalen (Glen),16170.3151405157,63.0128727,13.6419451,https://www.openstreetmap.org/?mlat=63.0128727&mlon=13.6419451#map=18/63.0128727/13.6419451,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0128727,13.6419451););out center;"
12353070,Z 75,Väster Arådalen - Tossåsen samt separat skoterled vid Arådalen + skoterled Buhösten,24736.267805353,62.9496042,13.4567653,https://www.openstreetmap.org/?mlat=62.9496042&mlon=13.4567653#map=18/62.9496042/13.4567653,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9496042,13.4567653););out center;"
12353164,Z 76,Lunndörrsstugorna - Tossåsen via Dörrsjön,3338.27293571234,62.9421037,13.234513,https://www.openstreetmap.org/?mlat=62.9421037&mlon=13.234513#map=18/62.9421037/13.234513,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9421037,13.234513););out center;"
12347416,Z 77,Lunndörrsstugorna - Lunndörrspasset - Tossåsen,21582.2246687471,62.9565021,13.1272168,https://www.openstreetmap.org/?mlat=62.9565021&mlon=13.1272168#map=18/62.9565021/13.1272168,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9565021,13.1272168););out center;"
12353022,Z 81,Övre Nedalsjön (V Ekorrpasset) (led 52) - Väketjakke (led 82),20129.2616864214,62.8821721,12.3356032,https://www.openstreetmap.org/?mlat=62.8821721&mlon=12.3356032#map=18/62.8821721/12.3356032,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.8821721,12.3356032););out center;"
12353021,Z 81,Övre Nedalsjön (V Ekorrpasset) (led 52) - Väketjakke (led 82),4903.86041831397,62.9652212,12.2139057,https://www.openstreetmap.org/?mlat=62.9652212&mlon=12.2139057#map=18/62.9652212/12.2139057,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9652212,12.2139057););out center;"
12353023,Z 81,Övre Nedalsjön (V Ekorrpasset) (led 52) - Väketjakke (led 82),3656.4189845097,62.9420454,12.1624671,https://www.openstreetmap.org/?mlat=62.9420454&mlon=12.1624671#map=18/62.9420454/12.1624671,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9420454,12.1624671););out center;"
12352689,Z 17,Brattli - Jougdaberg - Flyberg,12638.3599390469,64.5030909,14.8835264,https://www.openstreetmap.org/?mlat=64.5030909&mlon=14.8835264#map=18/64.5030909/14.8835264,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.5030909,14.8835264););out center;"
12353115,Z 17,Brattli - Jougdaberg - Flyberg,21527.70298797,64.532721,14.422285,https://www.openstreetmap.org/?mlat=64.532721&mlon=14.422285#map=18/64.532721/14.422285,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.532721,14.422285););out center;"
12348196,Z 51,Gamla Sylarna - Gåsån (led 42),10723.1066429066,63.0664132,12.372605,https://www.openstreetmap.org/?mlat=63.0664132&mlon=12.372605#map=18/63.0664132/12.372605,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0664132,12.372605););out center;"
12348726,Z 53,Norska gränsen (Fiskåhöjden) - Sylarnas fjällstation + sommarled Nedalen,4869.71844359008,63.0685087,12.1928855,https://www.openstreetmap.org/?mlat=63.0685087&mlon=12.1928855#map=18/63.0685087/12.1928855,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0685087,12.1928855););out center;"
12348310,Z 53,Norska gränsen (Fiskåhöjden) - Sylarnas fjällstation + sommarled Nedalen,3077.64139460108,63.0535355,12.2555818,https://www.openstreetmap.org/?mlat=63.0535355&mlon=12.2555818#map=18/63.0535355/12.2555818,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0535355,12.2555818););out center;"
12346880,Z 53,Norska gränsen (Fiskåhöjden) - Sylarnas fjällstation + sommarled Nedalen,3516.50293858735,63.0576118,12.2041127,https://www.openstreetmap.org/?mlat=63.0576118&mlon=12.2041127#map=18/63.0576118/12.2041127,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0576118,12.2041127););out center;"
12348198,Z 56,Gåsen - Vålåstugorna,7559.57359548959,63.047135,12.6129245,https://www.openstreetmap.org/?mlat=63.047135&mlon=12.6129245#map=18/63.047135/12.6129245,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.047135,12.6129245););out center;"
12348197,Z 56,Gåsen - Vålåstugorna,3776.76659648895,63.0355245,12.7665471,https://www.openstreetmap.org/?mlat=63.0355245&mlon=12.7665471#map=18/63.0355245/12.7665471,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0355245,12.7665471););out center;"
12353271,Z 56,Gåsen - Vålåstugorna,2857.37483460329,63.0348688,12.7066576,https://www.openstreetmap.org/?mlat=63.0348688&mlon=12.7066576#map=18/63.0348688/12.7066576,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0348688,12.7066576););out center;"
12344842,Z 57,Stensdalen - Skaftet (led 59),6547.20115428853,63.1165748,12.7763317,https://www.openstreetmap.org/?mlat=63.1165748&mlon=12.7763317#map=18/63.1165748/12.7763317,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1165748,12.7763317););out center;"
12350956,Z 59,Vålådalen - Vålåstugorna (justerad),18750.1478868274,63.1228083,12.8599393,https://www.openstreetmap.org/?mlat=63.1228083&mlon=12.8599393#map=18/63.1228083/12.8599393,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1228083,12.8599393););out center;"
12353163,Z 36,Enafors - Ulvåtjärnstugan - Enkälen (led 37),12764.0694013869,63.1736952,12.2726235,https://www.openstreetmap.org/?mlat=63.1736952&mlon=12.2726235#map=18/63.1736952/12.2726235,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1736952,12.2726235););out center;"
12345934,Z 37,Rundhögen - Blåhammarens fjällstation - Enkälen - Sylarnas fjällstation,26995.3974532315,63.144984,12.2119664,https://www.openstreetmap.org/?mlat=63.144984&mlon=12.2119664#map=18/63.144984/12.2119664,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.144984,12.2119664););out center;"
12353004,Z 61,Vålåstugorna - Lunndörrstugorna,15618.7217700988,63.0484284,12.9293196,https://www.openstreetmap.org/?mlat=63.0484284&mlon=12.9293196#map=18/63.0484284/12.9293196,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.0484284,12.9293196););out center;"
12353019,Z 62,Vålådalen - Lunndörrstugorna,12327.1427179652,63.1123795,13.0170219,https://www.openstreetmap.org/?mlat=63.1123795&mlon=13.0170219#map=18/63.1123795/13.0170219,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1123795,13.0170219););out center;"
12347421,Z 63,Vålådalen - Vallbo - Anarisstugan + skoterled Vallbo - Ottsjön,26085.7239259366,63.1295585,13.1489624,https://www.openstreetmap.org/?mlat=63.1295585&mlon=13.1489624#map=18/63.1295585/13.1489624,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,63.1295585,13.1489624););out center;"
12353346,Z 107,Bustvålen (led 106) - Rogenstugan + vinterled Rödviken - Skedbrostugan,12765.4307608762,62.3554691,12.3554115,https://www.openstreetmap.org/?mlat=62.3554691&mlon=12.3554115#map=18/62.3554691/12.3554115,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.3554691,12.3554115););out center;"
12348202,Z 109,Rogenstugan - Tandsjövålen - Länsgränsen öster Rogsstöten + vinterled Rogenstugan - Länsgränsen sjös,12012.3024463429,62.284829,12.5089252,https://www.openstreetmap.org/?mlat=62.284829&mlon=12.5089252#map=18/62.284829/12.5089252,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.284829,12.5089252););out center;"
12347971,Z 58,Vålåstugorna - Helags,8079.99814163314,62.9325938,12.5679228,https://www.openstreetmap.org/?mlat=62.9325938&mlon=12.5679228#map=18/62.9325938/12.5679228,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9325938,12.5679228););out center;"
12347964,Z 58,Vålåstugorna - Helags,15242.174132881,62.995271,12.7172758,https://www.openstreetmap.org/?mlat=62.995271&mlon=12.7172758#map=18/62.995271/12.7172758,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.995271,12.7172758););out center;"
12347963,Z 58,Vålåstugorna - Helags,10.5578389384381,62.9503583,12.6302108,https://www.openstreetmap.org/?mlat=62.9503583&mlon=12.6302108#map=18/62.9503583/12.6302108,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.9503583,12.6302108););out center;"
12346909,Z 80,Helagsstugorna - Ljungdalen samt Torkilstöten - Helagsleden (80),9231.51966952936,62.8891702,12.6447832,https://www.openstreetmap.org/?mlat=62.8891702&mlon=12.6447832#map=18/62.8891702/12.6447832,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.8891702,12.6447832););out center;"
12354110,Z 79,Ljungris - Ljungdalen via Dunsjön,8661.11689781661,62.8832965,12.8000602,https://www.openstreetmap.org/?mlat=62.8832965&mlon=12.8000602#map=18/62.8832965/12.8000602,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,62.8832965,12.8000602););out center;"
12353042,Z 1,Stekenjokkvägen (Hamptjärn) - Raukaselet,21524.9426660144,64.9590161,14.4616194,https://www.openstreetmap.org/?mlat=64.9590161&mlon=14.4616194#map=18/64.9590161/14.4616194,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9590161,14.4616194););out center;"
12353426,Z 3,Slipsiken (länsgränsen) - Raukasjö,8274.30227751643,64.9441881,14.6174997,https://www.openstreetmap.org/?mlat=64.9441881&mlon=14.6174997#map=18/64.9441881/14.6174997,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9441881,14.6174997););out center;"
12353425,Z 3,Slipsiken (länsgränsen) - Raukasjö,1974.13762714786,64.9712949,14.6932326,https://www.openstreetmap.org/?mlat=64.9712949&mlon=14.6932326#map=18/64.9712949/14.6932326,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.9712949,14.6932326););out center;"
12353424,Z 4,Storjola - Raukaselet,10602.2002626618,64.8920332,14.7055381,https://www.openstreetmap.org/?mlat=64.8920332&mlon=14.7055381#map=18/64.8920332/14.7055381,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,64.8920332,14.7055381););out center;"
