NVRID,NAMN,DATA_FRILUFTSLIV_PUBLICERAT,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
2001110,Tyresta,Nej,"{""NVRID"": ""2001110"", ""NAMN"": ""Tyresta"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.322086490835634,59.18575771394886,MultiPolygon,56789.28958379531,29488915.786091693,https://www.openstreetmap.org/?mlat=59.1857577&mlon=18.3220865#map=18/59.1857577/18.3220865,coordinate_fallback,,,publiceringsstatus
2000566,Vallholmen,Ja,"{""NVRID"": ""2000566"", ""NAMN"": ""Vallholmen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.09570317627795,59.03042952457038,Polygon,8738.10040836097,3045147.8664995306,https://www.openstreetmap.org/?mlat=59.0304295&mlon=14.0957032#map=18/59.0304295/14.0957032,coordinate_fallback,,,publiceringsstatus
2013443,Hartjärnsberget,Ja,"{""NVRID"": ""2013443"", ""NAMN"": ""Hartjärnsberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.798333975905607,61.04386378813968,Polygon,5800.251233497856,1521649.0743810881,https://www.openstreetmap.org/?mlat=61.0438638&mlon=13.7983340#map=18/61.0438638/13.7983340,coordinate_fallback,,,publiceringsstatus
2004606,Högskär,Ja,"{""NVRID"": ""2004606"", ""NAMN"": ""Högskär"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.691572436348345,59.093140276114546,Polygon,437.36212128148685,14408.325784533657,https://www.openstreetmap.org/?mlat=59.0931403&mlon=16.6915724#map=18/59.0931403/16.6915724,coordinate_fallback,,,publiceringsstatus
2030649,Maglö ekar,Ja,"{""NVRID"": ""2030649"", ""NAMN"": ""Maglö ekar"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.632846073487215,56.05449270535822,Polygon,1849.1821252465388,117528.1583919937,https://www.openstreetmap.org/?mlat=56.0544927&mlon=13.6328461#map=18/56.0544927/13.6328461,coordinate_fallback,,,publiceringsstatus
2059702,Långtjärnsskogen,Nej,"{""NVRID"": ""2059702"", ""NAMN"": ""Långtjärnsskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",12.808971647889702,60.88349816629761,Polygon,4520.827291238126,165093.13162147044,https://www.openstreetmap.org/?mlat=60.8834982&mlon=12.8089716#map=18/60.8834982/12.8089716,coordinate_fallback,,,publiceringsstatus
2044349,Harsholmarna,Nej,"{""NVRID"": ""2044349"", ""NAMN"": ""Harsholmarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.056844553995743,59.02160216926273,Polygon,8499.37554592957,2515655.4160098266,https://www.openstreetmap.org/?mlat=59.0216022&mlon=14.0568446#map=18/59.0216022/14.0568446,coordinate_fallback,,,publiceringsstatus
2012428,Börstig 1:5,Nej,"{""NVRID"": ""2012428"", ""NAMN"": ""Börstig 1:5"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.450967621897519,57.982984203459566,Polygon,370.00283344556266,7730.537216946555,https://www.openstreetmap.org/?mlat=57.9829842&mlon=13.4509676#map=18/57.9829842/13.4509676,coordinate_fallback,,,publiceringsstatus
2001039,Lustgården,Ja,"{""NVRID"": ""2001039"", ""NAMN"": ""Lustgården"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",21.426007968720295,65.54934641978086,Polygon,9769.533104077751,2876555.354047507,https://www.openstreetmap.org/?mlat=65.5493464&mlon=21.4260080#map=18/65.5493464/21.4260080,coordinate_fallback,,,publiceringsstatus
2025449,Hulan,Nej,"{""NVRID"": ""2025449"", ""NAMN"": ""Hulan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.873523417449617,58.844202460632225,Polygon,5996.469535053263,909276.504671521,https://www.openstreetmap.org/?mlat=58.8442025&mlon=13.8735234#map=18/58.8442025/13.8735234,coordinate_fallback,,,publiceringsstatus
2002606,Ryggmossen,Ja,"{""NVRID"": ""2002606"", ""NAMN"": ""Ryggmossen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.326474177495133,60.04434043925159,Polygon,4802.029846355204,773528.0006119465,https://www.openstreetmap.org/?mlat=60.0443404&mlon=17.3264742#map=18/60.0443404/17.3264742,coordinate_fallback,,,publiceringsstatus
2012072,Ek,Nej,"{""NVRID"": ""2012072"", ""NAMN"": ""Ek"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.173739400044116,57.020535362556544,MultiPolygon,43.964820513235914,10.977999758274885,https://www.openstreetmap.org/?mlat=57.0205354&mlon=16.1737394#map=18/57.0205354/16.1737394,coordinate_fallback,,,publiceringsstatus
2025568,"Galgudden, St Eken",Nej,"{""NVRID"": ""2025568"", ""NAMN"": ""Galgudden, St Eken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.229895041199146,58.6896966869843,Polygon,1257.0596485824992,106737.43161306396,https://www.openstreetmap.org/?mlat=58.6896967&mlon=13.2298950#map=18/58.6896967/13.2298950,coordinate_fallback,,,publiceringsstatus
2001692,Mörkahålkärret,Ja,"{""NVRID"": ""2001692"", ""NAMN"": ""Mörkahålkärret"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.648834475176058,58.31376265181482,Polygon,2337.98049127147,113325.08242184628,https://www.openstreetmap.org/?mlat=58.3137627&mlon=14.6488345#map=18/58.3137627/14.6488345,coordinate_fallback,,,publiceringsstatus
2001635,Djupvik,Ja,"{""NVRID"": ""2001635"", ""NAMN"": ""Djupvik"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",19.420928785772936,64.4810064495981,Polygon,2727.0689038634455,440414.05169791414,https://www.openstreetmap.org/?mlat=64.4810064&mlon=19.4209288#map=18/64.4810064/19.4209288,coordinate_fallback,,,publiceringsstatus
2002595,Malingsbo-Kloten,Ja,"{""NVRID"": ""2002595"", ""NAMN"": ""Malingsbo-Kloten"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.54453446967579,59.904633670956784,MultiPolygon,82226.16924111822,84132794.31960514,https://www.openstreetmap.org/?mlat=59.9046337&mlon=15.5445345#map=18/59.9046337/15.5445345,coordinate_fallback,,,publiceringsstatus
2000440,Hoburgsmyr,Ja,"{""NVRID"": ""2000440"", ""NAMN"": ""Hoburgsmyr"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.848406116493283,57.82210577484399,Polygon,5242.2409008126,1695784.8374605093,https://www.openstreetmap.org/?mlat=57.8221058&mlon=18.8484061#map=18/57.8221058/18.8484061,coordinate_fallback,,,publiceringsstatus
2032609,Svarttjärnshöjden,Ja,"{""NVRID"": ""2032609"", ""NAMN"": ""Svarttjärnshöjden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.622552220494155,59.341374923006256,Polygon,1179.6039442890246,76129.25881288869,https://www.openstreetmap.org/?mlat=59.3413749&mlon=12.6225522#map=18/59.3413749/12.6225522,coordinate_fallback,,,publiceringsstatus
2012454,Sannum 4:1,Ja,"{""NVRID"": ""2012454"", ""NAMN"": ""Sannum 4:1"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.377608305253462,58.631505291398895,Polygon,681.6378055762533,12272.57931596147,https://www.openstreetmap.org/?mlat=58.6315053&mlon=14.3776083#map=18/58.6315053/14.3776083,coordinate_fallback,,,publiceringsstatus
2054324,Vedermödan,Nej,"{""NVRID"": ""2054324"", ""NAMN"": ""Vedermödan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.458416250237464,57.43972004057595,Polygon,5865.526043084948,281981.2137541729,https://www.openstreetmap.org/?mlat=57.4397200&mlon=15.4584163#map=18/57.4397200/15.4584163,coordinate_fallback,,,publiceringsstatus
2011426,"Lövskärsklabben, Blåudden, Örarna, Bondeskär, Aleskär, Norrskär & intilliggande öar (gäller enbart p",Nej,"{""NVRID"": ""2011426"", ""NAMN"": ""Lövskärsklabben, Blåudden, Örarna, Bondeskär, Aleskär, Norrskär & intilliggande öar (gäller enbart p"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.799002109857756,57.84331862468958,Polygon,1761.1295345114804,142175.1411737073,https://www.openstreetmap.org/?mlat=57.8433186&mlon=16.7990021#map=18/57.8433186/16.7990021,coordinate_fallback,,,publiceringsstatus
2054741,Urfjärden,Nej,"{""NVRID"": ""2054741"", ""NAMN"": ""Urfjärden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",18.9311238306013,59.92931408808398,Polygon,3216.804026826633,176623.85827889986,https://www.openstreetmap.org/?mlat=59.9293141&mlon=18.9311238#map=18/59.9293141/18.9311238,coordinate_fallback,,,publiceringsstatus
2044157,Ryssbergen,Ja,"{""NVRID"": ""2044157"", ""NAMN"": ""Ryssbergen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.95263024461829,58.72888329845457,Polygon,7582.416103172849,2730931.6014235523,https://www.openstreetmap.org/?mlat=58.7288833&mlon=16.9526302#map=18/58.7288833/16.9526302,coordinate_fallback,,,publiceringsstatus
2011145,"Ådskär, Norrbådarna",Nej,"{""NVRID"": ""2011145"", ""NAMN"": ""Ådskär, Norrbådarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.053908066201547,58.34879292184034,MultiPolygon,2738.845062698733,260297.47540823242,https://www.openstreetmap.org/?mlat=58.3487929&mlon=17.0539081#map=18/58.3487929/17.0539081,coordinate_fallback,,,publiceringsstatus
2002167,Fageruddsåsen,Nej,"{""NVRID"": ""2002167"", ""NAMN"": ""Fageruddsåsen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.0753984364402,59.58021386479278,Polygon,3202.9531973754174,266102.22162391816,https://www.openstreetmap.org/?mlat=59.5802139&mlon=17.0753984#map=18/59.5802139/17.0753984,coordinate_fallback,,,publiceringsstatus
2002888,Broängarna,Nej,"{""NVRID"": ""2002888"", ""NAMN"": ""Broängarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.648323692582235,59.48842504071181,Polygon,13920.757796775524,2725680.4993465287,https://www.openstreetmap.org/?mlat=59.4884250&mlon=17.6483237#map=18/59.4884250/17.6483237,coordinate_fallback,,,publiceringsstatus
2004354,2004131 (W-id) Ett enträd,Nej,"{""NVRID"": ""2004354"", ""NAMN"": ""2004131 (W-id) Ett enträd"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.300659393529951,60.37555085864794,Polygon,3.1403443232792143,0.7841428403271106,https://www.openstreetmap.org/?mlat=60.3755509&mlon=15.3006594#map=18/60.3755509/15.3006594,coordinate_fallback,,,publiceringsstatus
2001732,Norsholm,Ja,"{""NVRID"": ""2001732"", ""NAMN"": ""Norsholm"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.964960699418548,58.51344571249974,MultiPolygon,10298.372147515562,677106.2952882237,https://www.openstreetmap.org/?mlat=58.5134457&mlon=15.9649607#map=18/58.5134457/15.9649607,coordinate_fallback,,,publiceringsstatus
2051801,Tovhulta Stormosse,Ja,"{""NVRID"": ""2051801"", ""NAMN"": ""Tovhulta Stormosse"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.052736694856804,59.33719939738591,Polygon,3564.618727329371,822908.6359414281,https://www.openstreetmap.org/?mlat=59.3371994&mlon=16.0527367#map=18/59.3371994/16.0527367,coordinate_fallback,,,publiceringsstatus
2002026,Mogölsmyren,Ja,"{""NVRID"": ""2002026"", ""NAMN"": ""Mogölsmyren"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.296799190271564,56.82914401145584,Polygon,3353.4840758574974,325543.3752965116,https://www.openstreetmap.org/?mlat=56.8291440&mlon=13.2967992#map=18/56.8291440/13.2967992,coordinate_fallback,,,publiceringsstatus
